candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,126,2,0,0,35.75,35.75,5.5,66.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,126,0,2,0,-0.75,-0.75,-1.0,-0.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,126,2,0,0,0.2118599509380208,0.2118599509380208,0.15414300771406353,0.26957689416197805,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,126,1,1,0,-0.006509111162706749,-0.006509111162706749,-0.03302364646592382,0.02000542414051032,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,48,0,2,0,-0.028906250000000022,-0.028906250000000022,-0.039583333333333304,-0.01822916666666674,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,ICL_contact_participation,ICL 平均参与概率,2,1,48,0,2,0,-0.013352272727272574,-0.013352272727272574,-0.021780303030302872,-0.0049242424242422755,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,both_rods,两杆共同参与概率,2,1,48,1,1,0,-0.009895833333333326,-0.009895833333333326,-0.03645833333333337,0.01666666666666672,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,participation_mae,通道参与概率误差,2,1,48,2,0,0,0.008851225893573025,0.008851225893573025,0.005833333333333357,0.011869118453812694,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,pair_order_probability_mae,成对顺序概率误差,2,1,48,2,0,0,0.0006056132357310229,0.0006056132357310229,0.0004770823292719051,0.0007341441421901407,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,48,0,2,0,-0.24416248247916883,-0.24416248247916883,-0.4316095231633881,-0.056715441794949584,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,48,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,48,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,48,1,1,0,-0.3672514123563815,-0.3672514123563815,-0.8458923830544336,0.11138955834167064,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,48,0,2,0,-0.00488369965672885,-0.00488369965672885,-0.007965391099610988,-0.001802008213846712,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,peak_active_components_median,峰值并行连通域数,2,1,48,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,n,本类合格事件数,2,1,48,2,0,0,14.0,14.0,12.0,16.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,48,0,2,0,-2.0,-2.0,-2.5,-1.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,48,0,1,1,-1.0,-1.0,-2.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,48,0,2,0,-0.08813542926680196,-0.08813542926680196,-0.09217792855944928,-0.08409292997415463,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,48,2,0,0,0.010222271475024691,0.010222271475024691,0.008176616683284399,0.012267926266764984,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,SCL_upper_participation,SCL9/8 参与概率,2,1,70,1,1,0,-0.004487596957476414,-0.004487596957476414,-0.043312543312543195,0.034337349397590367,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,ICL_contact_participation,ICL 平均参与概率,2,1,70,0,2,0,-0.007962383865998235,-0.007962383865998235,-0.009341261148489988,-0.006583506583506482,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,both_rods,两杆共同参与概率,2,1,70,1,1,0,0.021551963720638445,0.021551963720638445,-0.01489951489951491,0.0580034423407918,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,participation_mae,通道参与概率误差,2,1,70,1,1,0,-0.0077357166513792736,-0.0077357166513792736,-0.016377916377916385,0.0009064830751578379,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,pair_order_probability_mae,成对顺序概率误差,2,1,70,0,2,0,-0.010313358878338452,-0.010313358878338452,-0.013937766784585026,-0.006688950972091878,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,70,2,0,0,0.1516174009450424,0.1516174009450424,0.10625536599172847,0.19697943589835631,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,local_width_ms_median,接触点局部宽度 (ms),2,1,70,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,70,2,0,0,2.5,2.5,2.0,3.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,70,1,1,0,-0.1718229702159988,-0.1718229702159988,-0.6666505629755193,0.3230046225435217,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,70,0,2,0,-0.005249816130214656,-0.005249816130214656,-0.006828237789706718,-0.0036713944707225943,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,peak_active_components_median,峰值并行连通域数,2,1,70,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,n,本类合格事件数,2,1,70,0,2,0,-8.5,-8.5,-13.0,-4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,70,2,0,0,0.75,0.75,0.5,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,70,0,1,1,-0.5,-0.5,-1.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,70,2,0,0,0.029142948051319006,0.029142948051319006,0.011557077018607309,0.046728819084030704,descriptive paired effects; events not independent network replicates; direction consistency is not significance
endpoint__out_reference,端点原位｜离核重采样对照,endpoint__circle,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,70,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_degree_scale_1.5,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,up3__circle,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,127,2,0,0,0.039159209942930595,0.039159209942930595,0.03628365898707109,0.0420347608987901,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_degree_scale_1.5,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,up3__circle,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,127,2,0,0,0.03793908614342645,0.03793908614342645,0.03461249716291004,0.04126567512394286,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_degree_scale_1.5,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,up3__circle,ALL,both_rods,两杆共同参与概率,2,1,127,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_degree_scale_1.5,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,up3__circle,ALL,participation_mae,通道参与概率误差,2,1,127,2,0,0,0.03490824174977632,0.03490824174977632,0.03296478383038645,0.03685169966916618,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_degree_scale_1.5,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,up3__circle,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,127,0,2,0,-0.28619744665514124,-0.28619744665514124,-0.3231416860378976,-0.24925320727238492,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_degree_scale_1.5,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,up3__circle,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,127,0,2,0,-38.89394087185747,-38.89394087185747,-52.09085497391152,-25.697026769803415,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_degree_scale_1.5,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,up3__circle,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,127,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
