candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,53,0,2,0,-8.320535436194405,-8.320535436194405,-8.564294509636966,-8.076776362751843,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,53,2,0,0,0.04345026418687166,0.04345026418687166,0.03788816444948789,0.049012363924255425,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,peak_active_components_median,峰值并行连通域数,2,1,53,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,n,本类合格事件数,2,1,53,0,1,1,-6.0,-6.0,-12.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,53,2,0,0,51.5,51.5,51.0,52.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,53,0,2,0,-9.0,-9.0,-11.0,-7.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,53,2,0,0,0.8028094933863663,0.8028094933863663,0.798959088248612,0.8066598985241207,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,53,0,2,0,-0.06506738697887693,-0.06506738697887693,-0.07301005959908913,-0.05712471435866473,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,SCL_upper_participation,SCL9/8 参与概率,2,1,75,2,0,0,0.12502496678239255,0.12502496678239255,0.09457374308859456,0.15547619047619055,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,ICL_contact_participation,ICL 平均参与概率,2,1,75,0,2,0,-0.005624588432869226,-0.005624588432869226,-0.006920172536734159,-0.0043290043290042934,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,both_rods,两杆共同参与概率,2,1,75,0,1,1,-0.00990099009900991,-0.00990099009900991,-0.01980198019801982,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,participation_mae,通道参与概率误差,2,1,75,1,1,0,-0.002942188043828703,-0.002942188043828703,-0.009655400924541452,0.003771024836884046,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,pair_order_probability_mae,成对顺序概率误差,2,1,75,1,1,0,-0.0015750596128352168,-0.0015750596128352168,-0.006314359993766783,0.003164240768096349,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,75,2,0,0,0.4270420544726221,0.4270420544726221,0.3336479687495739,0.5204361401956703,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,local_width_ms_median,接触点局部宽度 (ms),2,1,75,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,75,2,0,0,3.0,3.0,2.0,4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,75,2,0,0,3.0492526761263434,3.0492526761263434,2.304897000285564,3.793608351967123,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,75,2,0,0,0.0070334667546208055,0.0070334667546208055,0.0033083286890035757,0.010758604820238035,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,peak_active_components_median,峰值并行连通域数,2,1,75,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,n,本类合格事件数,2,1,75,2,0,0,16.5,16.5,9.0,24.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,75,2,0,0,2.75,2.75,2.0,3.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,75,0,1,1,-0.5,-0.5,-1.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,75,1,1,0,0.04016560735642072,0.04016560735642072,-0.011458067270293526,0.09178928198313496,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_minus10,圆核｜离核EE×1.25，同核EI×1｜y_minus10,up3__circle__EE_core_to_out_scale_1.25,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,75,2,0,0,0.0010623648876592617,0.0010623648876592617,0.0004601624407571947,0.0016645673345613288,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,133,2,0,0,0.109009940959782,0.109009940959782,0.09395973154362414,0.12406015037593987,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,133,2,0,0,0.0019037832531297871,0.0019037832531297871,0.0013670539986331276,0.0024405125076264467,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,both_rods,两杆共同参与概率,2,1,133,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,participation_mae,通道参与概率误差,2,1,133,2,0,0,0.017281870473796646,0.017281870473796646,0.016107382550335586,0.018456358397257705,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,133,2,0,0,0.006538024229668399,0.006538024229668399,0.006311198762324444,0.006764849697012354,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,133,0,2,0,-0.9798082784900544,-0.9798082784900544,-1.0716945467702317,-0.887922010209877,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,133,2,0,0,2.0,2.0,2.0,2.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,133,0,2,0,-6.0,-6.0,-6.0,-6.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,133,2,0,0,3.853290980096972,3.853290980096972,3.6458837036552723,4.060698256538672,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,133,2,0,0,0.10163793767479959,0.10163793767479959,0.09561873331435838,0.10765714203524081,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,peak_active_components_median,峰值并行连通域数,2,1,133,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,n,本类合格事件数,2,1,133,2,0,0,17.5,17.5,11.0,24.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,133,2,0,0,16.0,16.0,16.0,16.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,133,2,0,0,3.5,3.5,3.0,4.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,133,2,0,0,0.24428630166257026,0.24428630166257026,0.24232326442981833,0.2462493388953222,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,133,2,0,0,0.03901382172489554,0.03901382172489554,0.03841802586252396,0.03960961758726711,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.25_EI0.875,椭圆4:1｜离核EE×1.25，同核EI×0.875,up3__ellipse4__EE_core_to_out_scale_1.25,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,30,2,0,0,0.29393939393939394,0.29393939393939394,0.28787878787878785,0.30000000000000004,descriptive paired effects; events not independent network replicates; direction consistency is not significance
